Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;BEVSTD__Bevoelkerungsstand__Anzahl
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05774008;      Bad Lippspringe, Stadt;10916
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05774012;      Borchen;8701
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05774016;      Büren, Stadt;17375
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05774020;      Delbrück, Stadt;19693
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05774024;      Hövelhof;11392
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05774028;      Lichtenau, Stadt;8382
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05774032;      Paderborn, Stadt;103230
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05774036;      Salzkotten, Stadt;16994
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05774040;      Bad Wünnenberg, Stadt;9058
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;059;  Arnsberg, Regierungsbezirk;3771566
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05911;    Bochum, krfr. Stadt;417336
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05913;    Dortmund, krfr. Stadt;636954
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05914;    Hagen, krfr. Stadt;231840
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05915;    Hamm, krfr. Stadt;172686
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05916;    Herne, krfr. Stadt;193831
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05954;    Ennepe-Ruhr-Kreis;354140
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05954004;      Breckerfeld, Stadt;6577
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05954008;      Ennepetal, Stadt;37744
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05954012;      Gevelsberg, Stadt;31977
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05954016;      Hattingen, Stadt;58929
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05954020;      Herdecke, Stadt;22077
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05954024;      Schwelm, Stadt;32138
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05954028;      Sprockhövel, Stadt;24131
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05954032;      Wetter (Ruhr), Stadt;31013
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05954036;      Witten, Stadt;109554
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05958;    Hochsauerlandkreis;270869
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05958004;      Arnsberg, Stadt;81049
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05958008;      Bestwig;12038
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05958012;      Brilon, Stadt;24653
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05958016;      Eslohe (Sauerland);8235
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05958020;      Hallenberg, Stadt;4744
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05958024;      Marsberg, Stadt;22449
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05958028;      Medebach, Stadt;7388
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05958032;      Meschede, Stadt;32475
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05958036;      Olsberg, Stadt;14176
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05958040;      Schmallenberg, Stadt;24640
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05958044;      Sundern (Sauerland), Stadt;25428
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05958048;      Winterberg, Stadt;13594
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05962;    Märkischer Kreis;435657
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05962004;      Altena, Stadt;27821
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05962008;      Balve, Stadt;10421
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05962012;      Halver, Stadt;15405
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05962016;      Hemer, Stadt;34041
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05962020;      Herscheid;6109
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05962024;      Iserlohn, Stadt;97194
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05962028;      Kierspe, Stadt;13565
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05962032;      Lüdenscheid, Stadt;78002
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05962036;      Meinerzhagen, Stadt;18834
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05962040;      Menden (Sauerland), Stadt;53530
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05962044;      Nachrodt-Wiblingwerde;6811
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05962048;      Neuenrade, Stadt;10315
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05962052;      Plettenberg, Stadt;29748
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05962056;      Schalksmühle;11291
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05962060;      Werdohl, Stadt;22570
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05966;    Olpe, Kreis;122960
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05966004;      Attendorn, Stadt;22557
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05966008;      Drolshagen, Stadt;9500
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05966012;      Finnentrop;16463
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05966016;      Kirchhundem;11867
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05966020;      Lennestadt, Stadt;26236
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05966024;      Olpe, Stadt;21629
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05966028;      Wenden;14708
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05970;    Siegen-Wittgenstein, Kreis;290434
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05970004;      Bad Berleburg, Stadt;20619
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05970008;      Burbach;13656
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05970012;      Erndtebrück;8394
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05970016;      Freudenberg, Stadt;15341
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05970020;      Hilchenbach, Stadt;15522
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05970024;      Kreuztal, Stadt;30796
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05970028;      Bad Laasphe, Stadt;15206
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05970032;      Netphen, Stadt;21573
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05970036;      Neunkirchen;14523
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05970040;      Siegen, Stadt;117224
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05970044;      Wilnsdorf;17580
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05974;    Soest, Kreis;271117
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05974004;      Anröchte;8739
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05974008;      Bad Sassendorf;8970
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05974012;      Ense;8342
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05974016;      Erwitte, Stadt;12979
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05974020;      Geseke, Stadt;20064
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05974024;      Lippetal;10224
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05974028;      Lippstadt, Stadt;63983
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05974032;      Möhnesee;8535
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05974036;      Rüthen, Stadt;11303
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05974040;      Soest, Stadt;40501
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05974044;      Warstein, Stadt;29502
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05974048;      Welver;9917
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05974052;      Werl, Stadt;26089
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05974056;      Wickede (Ruhr);11969
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05978;    Unna, Kreis;373742
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05978004;      Bergkamen, Stadt;46363
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05978008;      Bönen;17914
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05978012;      Fröndenberg / Ruhr, Stadt;19119
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05978016;      Holzwickede;13990
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05978020;      Kamen, Stadt;42988
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05978024;      Lünen, Stadt;85876
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05978028;      Schwerte, Stadt;45060
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05978032;      Selm, Stadt;22755
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05978036;      Unna, Stadt;53897
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1974;GEMEIN;Gemeinden;05978040;      Werne, Stadt;25780
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05;Nordrhein-Westfalen;17247006
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;051;  Düsseldorf, Regierungsbezirk;5385571
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05111;    Düsseldorf, krfr. Stadt;648084
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05112;    Duisburg, krfr. Stadt;605014
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05113;    Essen, krfr. Stadt;692648
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05114;    Krefeld, krfr. Stadt;233786
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05116;    Mönchengladbach, krfr. Stadt;265046
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05117;    Mülheim an der Ruhr, krfr. Stadt;191537
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05119;    Oberhausen, krfr. Stadt;240702
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05120;    Remscheid, krfr. Stadt;137304
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05122;    Solingen, krfr. Stadt;178037
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05124;    Wuppertal, krfr. Stadt;416919
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05154;    Kleve, Kreis;250073
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05154004;      Bedburg-Hau;13161
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05154008;      Emmerich am Rhein, Stadt;28884
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05154012;      Geldern, Stadt;23510
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05154016;      Goch, Stadt;28080
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05154020;      Issum;9131
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05154024;      Kalkar, Stadt;10680
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05154028;      Kerken;10209
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05154032;      Kevelaer, Stadt;20756
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05154036;      Kleve, Stadt;43703
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05154040;      Kranenburg;7810
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05154044;      Rees, Stadt;16456
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05154048;      Rheurdt;5441
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05154052;      Straelen, Stadt;10808
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05154056;      Uedem;6525
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05154060;      Wachtendonk;5875
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05154064;      Weeze;9044
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05158;    Mettmann, Kreis;463148
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05158004;      Erkrath, Stadt;33721
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05158008;      Haan, Stadt;27635
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05158012;      Heiligenhaus, Stadt;30130
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05158016;      Hilden, Stadt;52629
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05158020;      Langenfeld (Rhld.), Stadt;47695
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05158024;      Mettmann, Stadt;36995
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05158026;      Monheim am Rhein, Stadt;36118
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05158028;      Ratingen, Stadt;80943
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05158032;      Velbert, Stadt;97298
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05158036;      Wülfrath, Stadt;19984
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05162;    Rhein-Kreis Neuss;395648
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05162004;      Dormagen, Stadt;54788
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05162008;      Grevenbroich, Stadt;56333
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05162012;      Jüchen, Stadt;20408
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05162016;      Kaarst, Stadt;31980
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05162020;      Korschenbroich, Stadt;24010
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05162022;      Meerbusch, Stadt;50564
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05162024;      Neuss, Stadt;146244
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05162028;      Rommerskirchen;11321
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05166;    Viersen, Kreis;263419
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05166004;      Brüggen;12013
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05166008;      Grefrath;13314
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05166012;      Kempen, Stadt;28930
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05166016;      Nettetal, Stadt;37789
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05166020;      Niederkrüchten;10321
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05166024;      Schwalmtal;14405
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05166028;      Tönisvorst, Stadt;21824
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05166032;      Viersen, Stadt;85765
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05166036;      Willich, Stadt;39058
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05170;    Wesel, Kreis;404206
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05170004;      Alpen;9480
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05170008;      Dinslaken, Stadt;56656
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05170012;      Hamminkeln, Stadt;18500
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05170016;      Hünxe;11408
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05170020;      Kamp-Lintfort, Stadt;38629
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05170024;      Moers, Stadt;103010
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05170028;      Neukirchen-Vluyn, Stadt;23454
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05170032;      Rheinberg, Stadt;24867
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05170036;      Schermbeck;10065
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05170040;      Sonsbeck;6200
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05170044;      Voerde (Niederrhein), Stadt;29753
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05170048;      Wesel, Stadt;56556
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05170052;      Xanten, Stadt;15628
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;053;  Köln, Regierungsbezirk;3855629
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05313;    Aachen, krfr. Stadt;241276
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05314;    Bonn, krfr. Stadt;283260
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05315;    Köln, krfr. Stadt;995894
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05316;    Leverkusen, krfr. Stadt;167423
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05354;    Aachen, Kreis;289359
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05354004;      Alsdorf, Stadt;48144
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05354008;      Baesweiler, Stadt;23871
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05354012;      Eschweiler, Stadt;54743
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05354016;      Herzogenrath, Stadt;42926
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05354020;      Monschau, Stadt;10957
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05354024;      Roetgen;5209
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05354028;      Simmerath;11818
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05354032;      Stolberg (Rhld.), Stadt;57410
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05354036;      Würselen, Stadt;34281
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05358;    Düren, Kreis;238977
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.1973;GEMEIN;Gemeinden;05358004;      Aldenhoven;13108
